,MA,AL,AR,DE,IL,ME,MO,WV,HI,NM,CA,CO,CT,WA,AK,OH,MN,MD,LA,NV,NC,NJ,NY,KY,KS,MI,OR
2021-05-27,66.20752365741102,38.8000000000003,43.7346052891465,53.21253262857869,46.305525270480445,58.59634586897727,41.635112762521985,45.20382793431645,47.28706253959896,48.75202001591546,51.47563747132687,53.367905132177135,52.353954344584764,55.441727545530924,44.83207697244364,45.07495934419127,53.70074170442773,54.015065890171854,37.225803648400664,45.109714889808785,42.87552085592707,59.5101709276272,49.5270361874841,45.74243193519779,47.27682357799079,48.055863134600095,46.72154225812852
2021-05-28,66.22859538780249,38.900000000000304,43.88136249661382,53.40880567450491,46.47626098080314,58.779548303330884,41.71874607901065,45.39057200822318,47.45406714088443,48.934837734728966,51.72719903326802,53.54887371833045,52.542223546167314,55.60866199138208,45.0143410121753,45.241766948121715,53.90016179126967,54.17022085509035,37.395223115458506,45.24523775805438,43.06352537632416,59.76988214022907,49.73849319714159,45.9234295267318,47.47807206082486,48.2608665012707,46.876917914729376
2021-05-29,66.25913061865114,39.000000000000306,44.007939483752686,53.59329314553884,46.63906024461997,58.949200327060964,41.772256634895264,45.5422268913982,47.654240983746504,49.123932565993805,51.978760595209145,53.76135366882597,52.76354397382968,55.80992310553402,45.15556639856934,45.38364053380288,54.14467776835542,54.54486597172851,37.525360569023015,45.41594755016164,43.20977315136488,60.03579168354245,49.98117772114136,46.10265308046921,47.66548272112619,48.46137378875529,47.02925537121086
2021-05-30,66.27195022926908,39.10000000000031,44.12570261218424,53.74494684238554,46.75725073784277,59.06597347483366,41.822356052054765,45.728322711152536,47.76354129657934,49.24737033939906,52.17876059520915,53.87548057160189,52.879053997754845,55.91531463476523,45.29025953995664,45.52042173645461,54.2542455603916,54.600020936647006,37.5734170843051,45.52309030860208,43.337947136531206,60.13413652705853,50.108472893913245,46.263541930770536,47.793497392198645,48.56712772609661,47.12624258600734
2021-05-31,66.52363030037554,39.20000000000031,44.288692462357325,53.893939349593474,46.868203318030886,59.23055899305758,42.19444346809956,45.77179728459097,47.84171961358341,49.36157209085515,52.360590600374785,53.98842076016596,53.01261629875578,56.045532924544446,45.338536920569815,45.58778688182466,54.36602141402743,54.76548583140247,37.582265845319476,45.756669245700195,43.40835038832475,60.32224066889155,50.20106335800516,46.33826134146817,47.88540984022796,48.64940544107759,47.24171855475939
2021-06-01,66.72195224529516,39.3000000000003,44.341795536808036,53.963221374428564,46.94156192612046,59.39890221359626,42.31361683121673,45.85894765977645,47.92716720428372,49.44742333979564,52.41817091069675,54.133027502775654,53.127764444512536,56.212315020397746,45.39003738238718,45.638518844185555,54.49009097374789,54.86435612344818,37.591114606333846,45.82535575404638,43.45328659239609,60.45780375420424,50.291997802260866,46.423288695665896,47.97092414999891,48.6958417896096,47.33156965237109
2021-06-02,66.72916653923723,39.3000000000003,44.37843984139754,54.03944677617911,46.994796705394215,59.439352725014196,42.340932912214946,45.88770323594105,47.96900066578367,49.50668225687082,52.51516153650634,54.19176114816127,53.201713466727455,56.28448864548226,45.43557734598488,45.69838407782619,54.539778488828226,54.9092011585297,37.77304826415309,45.86069048668333,43.50008634139579,60.51751496680612,50.35259347269255,46.476716013217384,48.053981992882186,48.814829313768094,47.39515845675902
2021-06-03,66.81698715786818,39.400000000000304,44.481452705970426,54.14855138715366,47.079722386446115,59.51806361011601,42.39444346809955,46.00925673459165,48.054840182207776,49.5915263228394,52.560590600374795,54.253184926191366,53.287328350042166,56.34160926115414,45.53771925295758,45.727367806933536,54.601394281071805,54.964356123448184,37.81225601842079,45.95138257053269,43.60487260002161,60.61751496680612,50.43570437366015,46.586981076070856,48.11695438542457,48.87983906666738,47.43894694273294
2021-06-04,66.92420145181026,39.500000000000306,44.630945190764734,54.29616567112635,47.22936022238452,59.701521387132495,42.74394638230208,46.1526055503654,48.195480009107634,49.742632660911546,52.75758122618438,54.42074181066967,53.44661131282174,56.53334241757272,45.68857477674522,45.855898589347554,54.77050376925919,55.04865463978481,37.86031253370284,46.092682259637186,43.72734720951641,60.82257129352175,50.597223595457365,46.74211746056131,48.286859768433935,49.054011351692516,47.61461012515692
2021-06-05,67.17588152291673,39.60000000000031,44.73101391117094,54.42705161427209,47.32493939771966,59.87887769588006,42.76953639806919,46.21732910181373,48.29934047137186,49.858699196780144,52.951562477803535,54.55452365581206,53.57576245442928,56.690411058646056,45.76631257155425,45.965717419626245,54.892816287947184,55.21411953454029,37.87801005573159,46.26521451184417,43.82268294092005,60.91424006566581,50.70236906620954,46.855817387288916,48.41598798478249,49.16149680965211,47.70844534108578
2021-06-06,67.37859740382856,39.60000000000031,44.882327742070586,54.64431184130547,47.484311481172504,60.124139690931585,43.0299887097586,46.37515914668655,48.46567232262461,50.02541776793201,53.26070435006665,54.78266941082735,53.77062720118272,56.89222011497868,45.92466457848434,46.10591073742809,55.113975858328175,55.36927449945878,37.94779834294147,46.40813078352511,43.916008101941685,61.2256776505314,50.86760362732106,46.975061311718314,48.57974952746263,49.25986227398994,47.88507721594527
2021-06-07,67.55031137949503,39.700000000000315,44.981788159768115,54.772102477050936,47.588060349857955,60.2519817935195,43.102672628760374,46.494821299716854,48.56737523507914,50.13983697804246,53.3061334139351,54.893322825714904,53.90336659989136,57.023422993019125,46.00106204215013,46.18509801558312,55.21152249973527,55.36927449945878,38.02606657101367,46.509995233407146,44.02163633679949,61.36677756312261,51.006929046164764,47.14697072505311,48.67680315091654,49.426148975463434,47.965146301133956
2021-06-08,67.67963522966004,39.700000000000315,45.11408531608223,54.88779229468966,47.707746963576376,60.398417741562305,43.285908276611046,46.60010215005719,48.67865371884456,50.26893393144084,53.503124039744684,55.034277493942454,54.041673583024405,57.17689647119139,46.078917160775646,46.25208329647718,55.359015251516425,55.4681447915045,38.23813768239742,46.64602989100143,44.1096935189704,61.462215720697095,51.11296622017135,47.21425954032529,48.80150142214574,49.543648533362735,48.10387722946999
2021-06-09,67.69574187262455,39.80000000000031,45.161814423303866,54.96770909922046,47.76928402864005,60.44510559486455,43.30247379444137,46.66021425014562,48.7367055321209,50.34072909278372,53.590972793291165,55.080341689111485,54.11195742193383,57.20955786851753,46.12897783012771,46.33855922548438,55.41844000639772,55.53787153213206,38.30755714945526,46.727286592870094,44.16962790589511,61.557653878271566,51.16954626611922,47.304579942422905,48.86672598368371,49.60111749829609,48.16016583450677
2021-06-10,67.79574187262455,39.90000000000031,45.24885334642708,55.13018172426383,47.87923717187834,60.542362902579136,43.382695972204935,46.758276547433134,48.84641971162829,50.4617111823026,53.78796341910074,55.21347197192303,54.25021608359055,57.342739158043784,46.21194069420134,46.4520133357285,55.555689509813455,55.72329975642299,38.36857093487641,46.85316428283276,44.27172325342534,61.706608077219364,51.293494590444205,47.4077735018633,48.99392021428665,49.71262322070414,48.26188225113347
2021-06-11,67.79574187262455,39.90000000000031,45.33767359995736,55.149486431801435,47.94661872638301,60.64329852379244,43.38610711093005,46.822562432816625,48.90011898715118,50.51736649755634,53.897105291363836,55.3035140015329,54.29150701372081,57.44642880167989,46.31696547627004,46.47682791944563,55.61830789484005,55.83900124008636,38.41707052953613,46.89057996531416,44.35465700408368,61.764663733756734,51.36615235675947,47.490913687205676,49.07140106571881,49.774501249006235,48.310542331418844
2021-06-12,67.97963522966003,40.00000000000031,45.48350397748516,55.315985767767934,48.07952888073007,60.79300361155111,43.463522609087775,46.96918373301485,49.02746637420696,50.65668571456318,54.03952498104189,55.46101032981268,54.44636060066752,57.63114177251306,46.48533424898083,46.578568054554005,55.7513128404871,55.914119534540305,38.465570124195864,47.00864850769996,44.470603319426274,61.96091301652428,51.51234592176688,47.63355628272858,49.2041629964537,49.91572069790021,48.4173628651146
2021-06-13,68.16352858669552,40.200000000000315,45.57323473490451,55.44972268839588,48.188719872043436,60.96532670696074,43.53299422368343,47.07464705311323,49.16554880101186,50.77771978957663,54.236515606851476,55.61132209407257,54.57850380154094,57.7904475513597,46.587445573829655,46.71540337239723,55.872818604078624,55.95896456962181,38.50499941815241,47.128432373444156,44.58031454043336,62.17381967095237,51.63642163007235,47.750891791563376,49.33459114110985,50.05078152379004,48.53369403005899
2021-06-14,68.335242562362,40.30000000000031,45.68966802227586,55.58201921815058,48.28750232121777,61.06878455885497,43.555777559844714,47.21154242940857,49.247642221227444,50.891030022998464,54.36678405007598,55.68992735355101,54.70171888183442,57.873692656351956,46.634710990594314,46.77672702488846,55.959256868992796,56.154702723749736,38.514069718855616,47.306461097120895,44.6733044851355,62.280993386097464,51.737345180048024,47.87086293568891,49.406253575803085,50.14093437873417,48.584838843922356
2021-06-15,68.44245685630406,40.40000000000031,45.83801392576105,55.69127524525066,48.42632716978891,61.19647266419674,43.62697523967148,47.29845114313385,49.352478440293275,51.02979157336562,54.521354986207534,55.836770266943226,54.83116952200902,58.02720274914466,46.765665083567725,46.83593393195936,56.099835749508024,56.2692744994588,38.73521113094256,47.41432191565774,44.83297846828207,62.40677444260907,51.84682474305795,47.950703728909595,49.528280383895165,50.26724675058795,48.680700197469875
2021-06-16,68.52635021333954,40.50000000000031,45.88457798667288,55.710536399847115,48.466013623956655,61.337282796572,43.649758575832756,47.40079899852221,49.37783341275225,51.06639889013073,54.63049685847064,55.92746039515683,54.86841702156396,58.135755465172004,46.79787136135553,46.887782227429426,56.13922952676773,56.35470272374973,38.73543267063141,47.43985553861915,44.9047438992148,62.636472981323415,51.88525845988768,48.01717586571869,49.58664514346058,50.27688743685923,48.73126096103539
2021-06-17,68.64245685630407,40.600000000000314,46.11512338279723,55.97965261641253,48.71911810676988,61.460121202393424,44.02938425063933,47.60901510738801,49.564651732878424,51.282345574518374,54.860765301695174,56.081791281748174,55.09318361365555,58.279047570962724,47.01382023521121,47.052406037840065,56.31357133611973,56.893100130672956,38.916802454347255,47.72091433634921,45.08311085340017,62.76339288234792,52.06432188865339,48.242409973725714,49.79047010320821,50.44882451367333,48.905826339467076
2021-06-18,68.75031137949503,40.700000000000315,46.22949938357805,56.101296346705055,48.827776791581464,61.60110651538495,44.126577571033486,47.774198555709155,49.63572001516574,51.39441498314378,55.02135498620755,56.20272742338708,55.19640625617804,58.42919050718568,47.14632354800224,47.13222217784041,56.420536556181176,57.01798183621901,38.964858969629304,47.77165080935526,45.184627011032205,62.88018476663417,52.16938845109507,48.37514247270177,49.88954707207399,50.55853727645189,49.01072301468751
2021-06-19,68.92699044258845,40.80000000000031,46.30059097182626,56.224336158831,48.928726853926854,61.74620669538552,44.14594976846966,47.86293711022217,49.76249203005352,51.50891778826315,55.163774675885584,56.322571003668834,55.328527601282744,58.53498619323961,47.21389240457484,47.261816493958655,56.555373530029364,57.13368331988238,39.00450980327466,47.88164005463945,45.26268533798355,63.0462550101245,52.301542474813374,48.49083760777937,49.99488270901153,50.68474198751833,49.097253592385634
2021-06-20,69.01088379962394,40.90000000000031,46.36706907050098,56.30155678141918,48.98607348478579,61.821755359086254,44.16873310463093,47.98327200709199,49.808197422689005,51.566713761514976,55.30318499137319,56.392483643674076,55.389988001431625,58.614657389973154,47.25907896496927,47.32281127569675,56.61244691843057,57.163956579254815,39.01358010397786,47.977978052135626,45.33565051113931,63.14152930803905,52.35221273397192,48.56916494363858,50.04818451462017,50.72773751273293,49.1571751911051
2021-06-21,69.10366950568188,41.00000000000031,46.41261636382866,56.36950205954594,49.05262177573591,61.909016611169335,44.191516440792206,48.03763705082992,49.87509476336474,51.64045215080909,55.36076530169517,56.47106086934145,55.47454868620248,58.69262670111159,47.27379314731933,47.40313755417589,56.68199926312916,57.249384803545745,39.0138016436667,48.01995554481914,45.40573786754231,63.21574825152744,52.43669303560958,48.63486889814148,50.11688211882855,50.801919491764984,49.21195571790614
2021-06-22,69.20920574454355,41.00000000000031,46.56670279584733,56.43793610943924,49.14206160807563,62.01838421339851,44.49845819659701,48.0818805920978,49.92942320140493,51.71377887624718,55.45775592750475,56.57440125733676,55.551283640752935,58.831582422049415,47.388033907507776,47.41492149006033,56.74979032340047,57.293100130672954,39.2043625228115,48.167746673496936,45.469863461194684,63.311022549442,52.480622534624516,48.678001782954,50.22098014725867,50.86504645671723,49.319722512661144
2021-06-23,69.21642003848562,41.100000000000314,46.641531377914646,56.522645524359994,49.227671393879696,62.07903189580404,44.559784332179866,48.14330552343285,50.08108242627518,51.80322681884991,55.55474655331434,56.64532904389502,55.65777814742369,58.88679440043722,47.48729538228078,47.50584176582301,56.82680466337566,57.393100130672956,39.24379181676804,48.322702851269945,45.56044791846758,63.35131133684013,52.59078904932449,48.76015733137259,50.33923862962224,50.948411560193186,49.39074314130943
2021-06-24,69.2830267390446,41.10000000000032,46.73158287457385,56.61410565638521,49.320677435262425,62.23604059914857,44.566002150510826,48.25419283473985,50.18356503640248,51.90415333200774,55.69716624299236,56.816425832759435,55.806260154478856,59.10126964838694,47.56862496426052,47.552936202854326,56.952095334873974,57.59510256063644,39.252862117471246,48.42552708524482,45.62677195626601,63.486874422152816,52.6589853383023,48.85136941067186,50.46013566560509,51.007693893358685,49.50481362578181
2021-06-25,69.38302673904461,41.20000000000032,46.799086345946385,56.70261271203097,49.40599589197337,62.31582603475259,44.612690428945214,48.37469955026906,50.279068275067104,51.996403604062394,55.742595306860814,56.87967150937681,55.899482758309084,59.160055535033464,47.66788643903353,47.640598871744444,57.03281277035473,57.60967433634551,39.41321128382588,48.497687544658675,45.72464444913019,63.63387509233109,52.73925893487365,48.94347328721033,50.54784370947622,51.108283800103756,49.58217053971388
2021-06-26,69.47581244510253,41.30000000000032,46.912996065255236,56.82377823422009,49.50702870507387,62.4333490965036,44.669612123554934,48.49029710285018,50.36186162621477,52.102871873578486,55.842595306860815,56.99392093102439,56.003115554516505,59.29401544304733,47.76227380484889,47.720925150223586,57.121936289914,57.69510256063645,39.45264057778241,48.5546036956616,45.8514137153584,63.73156159189714,52.86529687713586,49.04264229439628,50.62729024735301,51.2004015909568,49.665963039859896
2021-06-27,69.56859815116047,41.50000000000032,46.99245981429908,56.90393944602544,49.588733277504396,62.56202236978036,44.71176765715238,48.589836086438396,50.46975151812062,52.18658337057309,55.99716624299238,57.11696262382633,56.090718052392916,59.41490075313434,47.83066157675067,47.8316464221653,57.221173256067885,57.81080404429982,39.49229141142777,48.65229777803685,45.943857821903165,63.9748107456818,52.967592790588434,49.14660857872843,50.715647731011344,51.27460144840954,49.751948081732536
2021-06-28,69.747526420769,41.60000000000032,47.07121532147723,57.016258662058384,49.66332008101283,62.68796602367242,44.73455099331366,48.66150473162486,50.524619199630095,52.27930544994655,56.1395859326704,57.23384069609544,56.201708827381545,59.57665042144325,47.8786433897325,47.898076056126776,57.291304671062534,57.96595900921831,39.501361712130965,48.74134974122262,46.015839929996915,64.08638244359251,53.058671251122185,49.24110792480021,50.78879082642554,51.3475535928483,49.817114062930465
2021-06-29,69.83863407174655,41.60000000000033,47.25234329519142,57.10574388673339,49.78254231427506,62.759411601255636,45.11799343164562,48.71450556051609,50.58953697304695,52.37292449442034,56.18200562234844,57.30897710470622,56.29448063056952,59.65409984038159,47.9619042643338,47.91955987350469,57.370380224728535,58.06595900921831,39.63157342492114,48.919652647981415,46.09823350523007,64.18638244359252,53.14251462243609,49.3072292836503,50.876993520635104,51.43936766941382,49.93746801903922
2021-06-30,69.85866797630656,41.70000000000033,47.39472285992707,57.22041644384214,49.964006233263845,62.85507202174666,45.22421124997657,49.01587369364277,50.640236177302924,52.45718672263545,56.33958593267041,57.39619838205214,56.37235918693731,59.756856870355,48.03952196815563,48.6832522660946,57.42499711257839,58.11080404429982,39.70121443166782,49.00775670220166,46.219808810179096,64.29600061273368,53.20457819727254,49.43906683157207,50.967860574365595,51.49236237158643,50.488321244749066
2021-07-01,69.95866797630657,41.800000000000324,47.57504153892795,57.339483574304225,50.11157946534477,62.93865689591435,45.324211249976564,49.25924057600233,50.745436355017176,52.59025439176007,56.427434686216905,57.47960148208523,56.48543491485766,59.84493699775791,48.38122213614035,48.74473092833451,57.521616886013796,58.21080404429983,39.87200451978272,49.141579418566934,46.376509478697024,64.39600061273369,53.312911283890806,49.73621005655621,51.09131615193938,51.602419789157715,50.593136385812784
2021-07-02,69.96756032532902,41.800000000000324,47.68647819715589,57.47404640844027,50.21487521824575,63.023044629560474,45.418483607440855,49.38267734961284,50.82698616916831,52.682838721758145,56.58200562234846,57.57357096144544,56.56226526199793,59.92103428623274,48.46371270120288,48.82467422086901,57.61833222452112,58.265959009218314,39.91121227405042,49.21040668682766,46.508208025916694,64.50578264153476,53.40540620772251,49.85377597970078,51.17521536430021,51.70872868848158,50.70784638046879
2021-07-03,70.06427329298242,42.50000000000033,47.78963698551244,57.57708170197327,50.35483971862383,63.12030790936133,45.66777729726331,49.50675805529379,50.92895345491337,52.824853456393605,56.685014996538875,57.652148187112815,56.66880256702429,59.999003597371185,48.60705857103927,49.07714241222225,57.73059225810373,58.381660492881686,39.95086310769579,49.27913997869266,46.74755834394743,64.55063327135842,53.51402591213433,49.98580193385072,51.32160838410158,51.8574380827663,50.88273060341314
2021-07-04,70.1520939116134,42.60000000000033,47.863961028924166,57.67296114446114,50.41881355512028,63.20715321073079,45.69056063342458,49.59004943685919,50.99329442137034,52.891365583539766,56.827434686216904,57.74205959710322,56.74155894602674,60.08670761793195,48.67293203357407,49.13639705885198,57.80234464409433,58.381660492881686,39.968560629724514,49.373037787865094,46.818790930199974,64.70675762638776,53.584135955103,50.067945206564815,51.37846327913659,51.92113030962897,50.94496003103618
2021-07-05,70.16652249949755,42.60000000000033,47.89754612063426,57.68354390555571,50.449762371735744,63.24412016712081,45.74387235499019,49.625985187341655,51.01405806090881,52.91877620738473,56.82743468621691,57.78964228168029,56.77498517672286,60.15665946522125,48.693204252620355,49.13813719396035,57.82322252607742,58.441077303672266,39.96878216941335,49.38234570401573,46.85556145352201,64.80203192430231,53.603671278926214,50.08781921169368,51.411549681486164,51.935076290789155,50.97758835411944
2021-07-06,70.25041585653302,42.60000000000033,47.93653667701642,57.76009192195973,50.485897175375555,63.30654244340146,45.753501312046254,49.691621182139805,51.05253140351422,52.9619201779706,56.92442531202649,57.85184477793357,56.82945513751553,60.23462877635969,48.693204252620355,49.17777531085466,57.86219353523199,58.441077303672266,39.968782169413366,49.42996911034607,46.899952293682254,64.80659376672784,53.646709074287536,50.15766050687006,51.45523631385461,51.98237343344077,51.022071806070564
2021-07-07,70.25041585653302,42.60000000000033,48.02765860666907,57.789613222997275,50.55104615786439,63.329818020609736,45.83071797588498,49.70965829331869,51.0982505747733,53.01007900439948,56.9244253120265,57.86821950734766,56.86459428184515,60.23462877635969,48.781370502469976,49.19918916748389,57.90723156026902,58.5265055279632,40.37163569963072,49.49162456242854,46.982937981917495,64.84688255412597,53.68827896783573,50.200312373520134,51.50877360909542,52.053106594946506,51.07783343366785
2021-07-08,70.26652249949754,42.70000000000033,48.11697290423515,57.8740836327119,50.62759923970603,63.388292566672895,45.930717975884974,49.79989105688346,51.15386869458351,53.08892195656034,57.0244253120265,57.94655402847862,56.948986752659344,60.32716781933112,48.83257769774075,49.26959485136564,57.95967190758542,58.541077303672274,40.43220640567421,49.57553312631678,47.05748795021418,64.94671869446606,53.76614885804115,50.26429738270125,51.586077049964274,52.128682798800334,51.15733240118131
2021-07-09,70.35434311812853,42.800000000000324,48.1963030858223,57.93859454063777,50.70535725168662,63.476222881729285,45.9472834937153,49.85480871955013,51.23531463051158,53.17221192380115,57.16684500170454,58.032841397897954,57.02466554395569,60.406839016064666,48.90014655431336,49.33758335270983,58.04356905116345,58.626505527963204,40.5322064056742,49.66887519479214,47.134302415396924,65.05650072326715,53.85940809827557,50.33621496472319,51.66482626855068,52.22435687602597,51.211521204241876
2021-07-10,70.36716272874646,42.800000000000324,48.2847175513225,58.041723770252105,50.7820253131719,63.522787231120354,45.980817393044475,49.966538649982596,51.29222259462412,53.24176436207554,57.215283439763404,58.06937355072777,57.089294069580646,60.43613325682106,48.96925385225113,49.39918916748388,58.10488103567164,58.65677878733564,40.541276706377396,49.73143045457292,47.205387156684985,65.1529138656946,53.927317767459535,50.43960177999924,51.72314250659775,52.30541109442355,51.26193424121439
2021-07-11,70.4599484348044,42.900000000000325,48.35454601359608,58.12092441565758,50.85455094390605,63.6020860941657,46.00360072920576,50.06389542229421,51.36057386480989,53.32053701906138,57.3152834397634,58.139286190733,57.16794096832667,60.515804453554594,49.03479177407707,49.46959485136564,58.17054760390104,58.71193375225414,40.580484460645096,49.80719068497185,47.28709388407837,65.2259939646701,54.01109744620443,50.53940313929582,51.781306458733404,52.37314089434291,51.32820132336076
2021-07-12,70.5621976413195,43.00000000000033,48.42548604617932,58.1654580098617,50.91263684039327,63.71147735455412,46.16986799555758,50.12834179368299,51.40925363841804,53.37701524764057,57.41528343976341,58.24891271813281,57.22965754741211,60.64246419505318,49.089863271697546,49.53309761033584,58.22621569621398,58.74107730367228,40.58933322165946,49.866496961465266,47.33191684558588,65.32696894952308,54.05824640734744,50.61520786276654,51.85708220519159,52.408205258324536,51.406825435558645
2021-07-13,70.56941193526157,43.00000000000033,48.478729342083284,58.23760321273997,50.96942959438396,63.722750334063605,46.20340189488676,50.15489314835332,51.44472104158952,53.42909057824541,57.45770312944144,58.2708920401358,57.290039842299194,60.67342370678422,49.13545115691883,49.55750830270504,58.256527911165236,58.81619559812623,40.71091771312407,49.919407042963115,47.39769412406912,65.40789937621103,54.08973165363146,50.64812029959361,51.90716201092106,52.4548081353805,51.45410330802518
2021-07-14,70.57333919685706,43.10000000000033,48.64640843725649,58.297038700955945,51.049122552848225,63.77431154504546,46.297184076555816,50.236014442101194,51.47784500166353,53.489564713760174,57.55770312944144,58.32362319869269,57.32989654243238,60.726970414197375,49.20611589541278,49.62368670819218,58.303900585610364,58.871350563044714,40.7803371801819,50.08207075723362,47.470775106084815,65.4516111615218,54.14259932401124,50.72791129203605,51.973331215183165,52.51888571092284,51.50447727979859
2021-07-15,70.6700521645105,43.20000000000033,48.74687510328373,58.38617621981811,51.14136196785868,63.864759883689096,46.31996741271709,50.348367014911105,51.5606383528112,53.57731167593277,57.66071250363187,58.41409115635346,57.41667489655395,60.82360325762763,49.27368475198538,49.694897015773705,58.38532378285903,58.93189708178959,40.88055871987075,50.144626017014424,47.562249545860126,65.52680508986317,54.237708625616634,50.83673425274862,52.043090903476816,52.60771127184871,51.57789213299293
2021-07-16,70.69337310141708,43.20000000000033,48.82982321608212,58.4603014455137,51.21534282375541,63.94189622069152,46.35350131204626,50.43233301843835,51.65993781725795,53.64906308096144,57.71829281395384,58.51062230548579,57.497397840800154,60.917807571573704,49.3326337753216,49.76977567306623,58.48313274549672,59.04646885749866,40.911139252812916,50.2256661177119,47.61080934559208,65.62680508986317,54.32953477210397,50.899464141997456,52.12533967651711,52.69893541058579,51.651053448735986
2021-07-17,70.78904824323904,43.300000000000324,48.912803423853255,58.580229448610694,51.29865925238573,64.02243801698272,46.39738291087481,50.55846779066471,51.68465251467012,53.73547112413892,57.8667312520127,58.57282480173908,57.57226589223756,60.99577688271215,49.406669779705446,49.85569776082291,58.54937525182253,59.10162382241716,41.04112942591423,50.27558707505788,47.70215946562539,65.73544827415135,54.39006675172669,51.00793790580366,52.19325881852004,52.75714654601858,51.72532633495507
2021-07-18,70.88183394929696,43.40000000000033,48.99803283300561,58.64836728152381,51.370176090659356,64.11288635562636,46.4235773857612,50.62983347434806,51.76505065288011,53.804321730467606,57.96673125201271,58.662736211729495,57.63269494499558,61.083480903272914,49.47220770153139,49.90549421177522,58.61136271456068,59.1318970817896,41.08055871987076,50.34774753447172,47.80134525417375,65.83642325900435,54.46059079920548,51.0842986847291,52.25161586134228,52.82472733647015,51.78644737261977
2021-07-19,70.8962625371811,43.500000000000334,49.080536147482164,58.7084350762506,51.442156626193054,64.16000250180457,46.69586363612498,50.729127523620974,51.80889363196494,53.868957339696834,58.00915094169074,58.71031889630655,57.70675532563859,61.15343275056222,49.528756249605856,49.955821836763114,58.65059869962439,59.24646885749866,41.08962902057395,50.44835677938406,47.86483317561081,65.93528441449145,54.51215276076449,51.176044627749775,52.313955394392025,52.865348516164175,51.87316446167148
2021-07-20,70.98015589421658,43.500000000000334,49.14323967949289,58.75510920514952,51.49109504140066,64.22389054649264,46.7231797171232,50.75572523549443,51.84986316276924,53.91706546869011,58.10614156750032,58.78889612197393,57.749582511075104,61.23140206170066,49.56743909112284,50.01401689604406,58.70090008372477,59.24646885749866,41.27134113870437,50.49711134919977,47.918555493945995,65.94098510142987,54.54784471289267,51.21414624938611,52.37908699425447,52.898154061446284,51.93318237463475
2021-07-21,71.00018979877659,43.600000000000335,49.23686239698479,58.845923449536855,51.5877249626479,64.28871484378031,46.84235308024037,50.86412082667858,51.91221970367736,54.00908411799796,58.25157063136877,58.8553399111115,57.838342463547,61.30527757238028,49.63074529995598,50.11568707040375,58.76868997805175,59.32158715195262,41.341203685139874,50.60677850382971,48.004672397816975,66.03625939934444,54.63175177674243,51.328626243290564,52.47808367826437,53.00872085001648,52.023174694459605
2021-07-22,71.01300940939453,43.70000000000034,49.36927507387398,58.980068627245636,51.696718654060376,64.34341390210362,46.9436735206712,50.99263052653871,51.991708457847785,54.10670482741752,58.3545800055592,58.91673565533053,57.919548588496525,61.357122394198335,49.77876968425685,50.18515724287692,58.85604089426161,59.351860411325056,41.50177439118334,50.69350449682389,48.11330396928238,66.1326725417719,54.72431039366599,51.45451233168366,52.561659979681764,53.107471900616666,52.09569688741918
2021-07-23,71.10475728962099,43.80000000000033,49.46632552188845,59.09792190320948,51.780692700139966,64.44410662323615,46.990361799105585,51.127387303183255,52.08274210594183,54.198559677077725,58.500009069427655,59.01491375674324,58.00663332664266,61.455457123223695,49.88091159122954,50.25259234899566,58.94369561820686,59.40701537624356,41.54098214545106,50.793848563825144,48.20134367257557,66.32794683968646,54.819101230958545,51.58118194089316,52.6476494466988,53.17785130812068,52.146454617246064
2021-07-24,71.22311313910063,43.90000000000033,49.58128275127521,59.19727601557159,51.94317283471923,64.5695216409534,47.03705007753997,51.24943633856589,52.19317669013031,54.34914278644251,58.603018443618076,59.15422974989799,58.13509447552636,61.61477826204842,49.980135808013834,50.37400620562489,59.26552150463036,59.511277222115645,41.76234509722688,50.87809438984568,48.44261581840125,66.42892182453944,55.051552590707146,51.80170271644938,52.76224132440761,53.471931016060694,52.31884590149615
2021-07-25,71.23818195623367,44.100000000000335,49.68181881047497,59.30588173009535,52.0419030622906,64.63573603355734,47.0757944724123,51.40973148019108,52.29518173711242,54.450368404114656,58.833286886842586,59.2293381246977,58.23048921227907,61.686951887132935,50.0749995754279,50.46297924431306,59.357145753067854,59.64155048148808,41.80199593087223,51.019309955256915,48.553134628871184,66.53870385334054,55.15273091279307,51.96286634424079,52.85727624681046,53.565188895215606,52.387793027408186
2021-07-26,71.33096766229161,44.20000000000034,49.74240346303894,59.36601524503877,52.108621333536064,64.71811330282335,47.09857780857359,51.52117195227407,52.34529926327503,54.51616901241543,58.89086719716455,59.31114149669634,58.2980139864781,61.78528661615829,50.12018613582233,50.534189551894585,59.42281232129724,59.75725196515145,41.81128777126427,51.073332835897254,48.62767865832715,66.61634579474155,55.231715433680414,52.073900448222915,52.915440198946094,53.63241964922599,52.45406010955456
2021-07-27,71.34210921782918,44.20000000000034,49.84457824360183,59.495725186473464,52.189063383842296,64.75068494771932,47.15662110929514,51.58931738152938,52.38107138311012,54.58764391851655,58.978715950711056,59.35311958868449,58.365627552365865,61.82427895171655,50.21895511721385,50.61398741706054,59.46179619095264,59.802097000232955,41.82035807196746,51.15062344691072,48.709379587900266,66.70297690836794,55.26689784119849,52.162663021575696,52.97505819308723,53.66856589667785,52.511035657414645
