,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC,ME,HI
2021-06-06,90.89805499788935,81.16532701344802,81.6966801973327,90.61755085881036,85.83489550863705,82.3921916762034,90.77169231043963,84.00641723598284,82.58321975780015,86.30534094169899,83.39851274412167,86.01719014010625,85.98028338376763,89.07512493298046,78.14177146721579,91.84553410047673,83.4286820159761,79.45488638929199,79.09996154819285,88.78433288333981,91.02478881797646,93.69801545978983,77.50075433225396,78.67021976425093,82.59317165662759,94.53512507584014,97.27711848178488
2021-06-07,90.91455233487329,81.18204242450248,81.70132326070605,90.61813083238762,85.85782914866331,82.3921916762034,90.81818339646392,84.01583246387897,82.60066993561955,86.34960890799428,83.44458435600582,86.02058073715068,86.0044918307313,89.10362029772023,78.14177146721579,91.89871681292614,83.42946878612197,79.47465278033388,79.13969653170511,88.83211443883128,91.04934569266683,93.71600875581947,77.50682900460441,78.67021976425093,82.59317165662759,94.53512507584014,97.29846622257638
2021-06-08,90.96934081279429,81.22153844111274,81.7848107637795,90.66710872711262,85.90886486372916,82.48295683110189,90.89593008579412,84.06654250787959,82.67890481976832,86.39961425551007,83.48570764953432,86.08354578374781,86.05826065040102,89.18010583597392,78.17942948359763,91.94246226319306,83.5198679353148,79.52027550295988,79.15189820999414,88.91041024659187,91.09985280024274,93.76127063086389,77.6946796599035,78.79608823789701,82.6347803792707,94.56287612734765,97.30975509410685
2021-06-09,91.03906427795084,81.26654001579274,81.82291922441696,90.72335828806432,85.96817276741652,82.51996303723938,90.93156013632925,84.10361398667789,82.71763666475839,86.45711139088779,83.53196133841749,86.12780232986165,86.10837159702263,89.2116819559608,78.17942948359763,91.98616374538385,83.54812153146656,79.54526615783743,79.15221554461142,88.92829986270033,91.1407231025216,93.7811872059931,77.78860498755306,78.82259301812965,82.70351574926708,94.60232009969255,97.3296847780174
2021-06-10,91.07557384283189,81.32819339485674,81.88475489617511,90.75480557638431,85.9974249878887,82.59258095068154,91.00930682565948,84.16171996881609,82.84331202350788,86.51240838199247,83.59870164660477,86.16949389466113,86.15598410711162,89.27267908847502,78.36193370263238,92.03446583524241,83.59123844105581,79.6577580275712,79.23964196894288,88.98500915697818,91.20316252845149,93.81114836984267,77.88860498755305,78.88548507815868,82.74900649124785,94.6054843185829,97.35932069054937
2021-06-11,91.08745056340383,81.38663723021806,81.91056186794027,90.75538554996157,86.03349720523082,82.598885176488,91.05809748825314,84.20597716483421,82.88471181277582,86.5482904342925,83.63551624894855,86.19232682045248,86.19384146483848,89.29008607779433,78.43302357673318,92.08801053046179,83.60851152144194,79.72623978351547,79.27208172598506,89.02634638216333,91.2157870847879,93.82914166587231,77.88860498755305,78.92227486483637,82.76319025164531,94.6054843185829,97.36421760703097
2021-06-12,91.19290421383266,81.4418444775788,81.99952224810917,90.84308239923328,86.11386428825897,82.69888517648802,91.1714500239258,84.28609961359322,83.02205946143418,86.63466717857399,83.73807142325518,86.27536047298877,86.2776072452737,89.36793315894954,78.53302357673317,92.1691126696368,83.67784468684955,79.82623978351546,79.34574295275044,89.09450096224332,91.30716449464268,93.87901940485112,77.93331120033136,78.99608823789701,82.8633405697109,94.64809250981813,97.39984686305309
2021-06-13,91.22300537482748,81.48391344930123,82.02814532644403,90.85712591010618,86.14997465692633,82.73137053095249,91.23163261500721,84.3096441155299,83.09269319005881,86.68267686595418,83.79751680579429,86.33109623536967,86.31685138618978,89.40208518846417,78.56193370263239,92.22185243774712,83.70276477757069,79.84321590036495,79.34786410819595,89.14476592621484,91.32906911947457,93.90898056870068,77.93331120033136,78.99608823789701,82.89959506412376,94.65125672870847,97.42309082053616
2021-06-14,91.25491436771742,81.54296677414602,82.12900934876636,90.88666979870221,86.19511647885096,82.810657643593,91.29242942615879,84.36177080146342,83.20094893989882,86.74446943860659,83.87052407305823,86.35553472235141,86.36816674413534,89.41915802617046,78.69084382853158,92.2886145194963,83.73620089241827,79.95496775337877,79.42332915578956,89.15121025652117,91.37154163514155,93.925564300455,77.93938587268183,79.10628889075404,82.96907116692292,94.66927808732655,97.44311233896178
2021-06-15,91.3202673655606,81.59729811513871,82.1579324515713,90.94482275937787,86.27746303780255,82.8618789703505,91.35215989344033,84.40279920096536,83.21940312459252,86.79847684448214,83.93877098264667,86.421079720089,86.44415782965582,89.4810797719539,78.6908438285316,92.3175955056272,83.8019047078893,79.95496775337877,79.42364649040684,89.178027611416,91.42999106946118,93.94086501164983,78.08860498755305,79.15898029792604,83.01130569287591,94.6938649199437,97.47274825149375
2021-06-16,91.33465056918027,81.61887679764637,82.20191027482298,90.9582862966735,86.28310094346112,82.924872764213,91.37709186532345,84.42926629003748,83.25398583746387,86.83257509627053,83.97720708731663,86.45719959307537,86.45206970774849,89.5007369134264,78.75318581214977,92.33189573849322,83.83214830269216,79.99480290354651,79.48542337350047,89.18695535020237,91.44087335134479,93.95283287946977,78.0946796599035,79.19568573101571,83.06994468421733,94.69702913883405,97.50260898354122
