,MA,AL,AR,DE,IL,ME,MO,WV,HI,NM,CA,CO,CT,WA,AK,OH,MN,MD,LA,NV,NC,NJ,NY,KY,KS,MI,OR
2021-05-29,66.53560067253244,39.6441884447602,41.52069234426365,53.64782016203896,48.31955797806132,66.03560669267311,41.373501288924416,45.576300629401636,48.95132694330794,50.23382516092126,54.93535118548875,53.7823438891158,53.33601281266949,55.989930017679704,44.6261943897639,45.31554694348984,54.14405198041742,56.96741704392324,37.50409967711085,45.49514512122142,43.14562961386549,59.18764688891523,53.61163922585962,46.18207940857906,48.14918399703172,48.15607218269848,47.15931588713514
2021-05-30,66.56158932024498,39.72704870020886,41.604765570007146,53.78926714320493,48.435455831158656,66.0842800184637,41.40311223294889,45.76271748531322,49.069921629373184,50.33860313649903,55.036179510064315,53.892654286861536,53.43878154631364,56.05351565461071,44.768408970448014,45.44828940474739,54.24344963151538,57.01330981258729,37.551814350008804,45.611072719964156,43.256272447136716,59.22876284828534,53.74879923676161,46.33574195721603,48.25624198963576,48.285270378811326,47.25419901453284
2021-05-31,66.82260634867617,39.77259748032569,41.743571762439956,53.94983051345936,48.57040673045972,66.32557540295386,41.911125844649185,45.80772732333789,49.14810669477911,50.4873627906904,55.20993085551768,54.01867009986343,53.59189739180339,56.20362394334051,44.82131791922192,45.52252338776312,54.35581719730588,57.16396354079359,37.56044676193721,45.820078874589335,43.30096353171165,59.44426158944782,53.85172151732588,46.415347196711075,48.41113547308483,48.38644414615853,47.368987600288804
2021-06-01,67.0096120248199,39.837874109105044,41.789098525242316,54.05134979865547,48.646770431135664,66.53432731350368,42.051903956600235,45.89618565100871,49.232913226506305,50.585260149247034,55.32780454196316,54.172210708317905,53.717984982947485,56.39055149061087,44.887075920774414,45.591555743078246,54.491463702770744,57.36383666231417,37.56907917386562,45.86505117306946,43.391774823493314,59.59112626775128,53.97072035913185,46.502654794993425,48.51155678425855,48.43612197566532,47.46168142673177
2021-06-02,67.0096120248199,39.88374034794401,41.81619396495102,54.11446738068449,48.71573168425803,66.5430792240535,42.0662246807531,45.92497266933504,49.27895625322276,50.63287472303615,55.368911545750045,54.23606171451813,53.77057665800027,56.44106467481223,44.93407102959712,45.64623521341972,54.567917677681635,57.40960255249881,37.75165514362011,45.9094171232947,43.45012887212072,59.60979803032911,54.05684550989339,46.55300953345215,48.558316615822676,48.510265586322376,47.52539658741149
2021-06-03,67.1096120248199,39.95102698022332,41.900685989965346,54.21336406444556,48.79585922766254,66.63432731350368,42.11112584464918,46.04477371223862,49.35683884744714,50.71661999932822,55.43384134789248,54.29957342637834,53.859492000615525,56.51638824130283,45.0340458213703,45.68877038268233,54.623993981110466,57.47978404953183,37.79073740458965,46.008928505803446,43.49842224148109,59.70285257469931,54.13223806529869,46.65765966905351,48.616143046598225,48.6131380597056,47.56781270282965
2021-06-04,67.2096120248199,40.03158400845049,41.98693840760939,54.3641211404343,48.957940235871305,66.77552810791389,42.563071124526815,46.18969057310867,49.50767566403112,50.86766467771845,55.560506158472876,54.462175301324265,54.004162957853815,56.66653678724026,45.19008368588359,45.82139781083832,54.78901152120524,57.62554993971647,37.83845207748759,46.10800467812267,43.626213470233324,59.860819710306416,54.31886862295514,46.80607693103105,48.77709053921803,48.767214932758755,47.74276867755596
2021-06-05,67.4706290532511,40.077585017517116,42.077844166771904,54.54110177770868,49.06966915323315,67.04927237626443,42.57836134439842,46.25256298814693,49.62193704565091,50.9969960204232,55.72626109288323,54.56931679797714,54.1236210249889,56.779625466258906,45.29130759395512,45.936428473057774,54.9149557961558,57.746258286476376,37.8557169013444,46.30394936302946,43.71497504051617,60.05286583757284,54.432807624284145,46.93023205123146,48.923278800057695,48.88704937326104,47.83687389987207
2021-06-06,67.6706290532511,40.2032786044114,42.1947596595002,54.738934817353595,49.23407650191406,67.24052046571461,42.903849236477875,46.41070836636079,49.81813467035667,51.168230656090984,55.943978001734614,54.80644024256289,54.329257888424664,56.96613189176869,45.430274040796675,46.066081560039784,55.15092713528651,57.93043777773813,37.92533763502352,46.41155164090061,43.80665874996661,60.269372995839106,54.65000716888892,47.05090917475474,49.11650082905702,49.003122382002346,48.01387583595611
2021-06-07,67.85763472939482,40.26642098445751,42.254189017838875,54.8939935380758,49.34590806839879,67.42301664461496,42.98952851232501,46.53285426961461,49.90103397731201,51.28452868190283,55.979472600848766,54.946291489937316,54.43359833908664,57.1307036398948,45.52294582499802,46.159680528888735,55.244089003426346,58.0727501647931,38.00343157424235,46.51536335019982,43.88747084241518,60.38497647278733,54.806783519680046,47.229629427713164,49.193906157727675,49.16136531369196,48.093225799999075
2021-06-08,67.95763472939483,40.40142033400163,42.369557006598015,54.99545501482176,49.48023677772794,67.54052046571461,43.23030662427606,46.63811180730363,50.027186132217196,51.40588692933946,56.134905257726764,55.07013118329295,54.55267476991312,57.25385511795768,45.59270352356214,46.22548697644137,55.400543491681184,58.2164397835094,38.21636876936952,46.65482445900561,43.998175816911136,60.47990256609069,54.93370452813332,47.296847693763105,49.35147405429706,49.24801224027008,48.233819685658894
2021-06-09,67.9706290532511,40.47828045966101,42.40881156103232,55.06168280363506,49.54277508138418,67.56549681819462,43.23030662427606,46.69722600479596,50.074101341144534,51.46194702356292,56.19905598644661,55.10062933222993,54.61224634051846,57.29044368701414,45.65931773771664,46.303131794430115,55.46124511555557,58.2602562807051,38.28583029665993,46.742318873763615,44.06695907095676,60.57358096010528,55.00246372024569,47.3786328552909,49.40282093692206,49.307752340190994,48.29011655116327
2021-06-10,68.07062905325111,40.55513895889226,42.50485355712388,55.21922579201066,49.65567465431339,67.64927237626442,43.274238292453404,46.7946917545662,50.18802412112187,51.581531087883626,56.34368947244724,55.22115436583916,54.76433792032309,57.39044368701414,45.73810991494417,46.421187977290806,55.59618379689443,58.3602562807051,38.346836659358864,46.871717578405985,44.15683645149745,60.7210185254608,55.14373459398313,47.467146795142085,49.51603092260401,49.425096816169436,48.39166160930699
2021-06-11,68.07062905325111,40.576429461389324,42.62142626445593,55.24755778360671,49.72835178341362,67.68172126012482,43.289528512325006,46.85913971771719,50.267275756317304,51.64916110287897,56.448000898482086,55.31692986917849,54.831411149611924,57.44211718839808,45.853655360507055,46.44907951872721,55.65096000302519,58.39215105514042,38.39472857959372,46.921054650906086,44.2154645367117,60.81498997485379,55.18852116334893,47.56247937804158,49.59342357996706,49.490942644756274,48.43856279340406
2021-06-12,68.25763472939484,40.65928971683798,42.769461789547094,55.39685831122736,49.86853056121362,67.87296934957499,43.33346018050236,47.006893662219944,50.39633289364365,51.794161014047,56.537895268258914,55.4932694046927,54.96889954390693,57.63136537003359,46.02067347703737,46.55767751702833,55.792810978125864,58.56428194516238,38.442620499828585,47.06584538270301,44.31424943795056,60.95558682036526,55.35357321626663,47.708177723062484,49.715056499817926,49.63549591448472,48.54587324695664
2021-06-13,68.44464040553858,40.77472712664849,42.85014993219225,55.551646806131984,49.979160141915024,68.06421743902517,43.363071124526826,47.111446053028196,50.53873430913951,51.90956880656314,56.615765277330084,55.63540853769531,55.06783598616832,57.768940050285146,46.12749378840591,46.700573005399924,55.92210298452691,58.70451806074901,38.481791384466575,47.19996919570754,44.43589665690383,61.14180064489142,55.48162989899304,47.83192478222871,49.83995204157885,49.77210056194003,48.6632057307384
2021-06-14,68.6316460816823,40.82072650928699,42.98589518317161,55.68363336365633,50.089847959521705,68.23048917599534,43.378361344398435,47.24799251116265,50.610206231294164,52.036682936492824,56.76525041922674,55.72053434894889,55.21977196952381,57.88183829702732,46.19503003143666,46.7701476701561,56.00840788765068,58.81493567336867,38.490512420063446,47.40578810787641,44.51622229505852,61.29995610009119,55.56860254608725,47.96573085374375,49.9304000918998,49.9020079906722,48.714866512084825
2021-06-15,68.7316460816823,40.94945137714649,43.1321773504703,55.764791144829395,50.257660139113106,68.33924108654516,43.40700279270418,47.33485314610586,50.731623395848864,52.1705969069212,56.92547070134107,55.85702263708868,55.32943807867666,58.00651473053672,46.317555043216274,46.8321745807916,56.13938706876038,58.94475417633565,38.71217065078747,47.543916143168815,44.6911890124936,61.452518534735674,55.68512484619674,48.08674247533482,50.08075987613083,50.11390579840896,48.812041704498654
2021-06-16,68.81865175782603,40.98203015793647,43.18095081613391,55.80337554843493,50.297219325966104,68.46293805985572,43.422293012575786,47.44000435167463,50.77762341284967,52.21363028558802,57.010452554570804,55.97441223982138,55.39034404067543,58.09576291217222,46.3615782716786,46.898302292340055,56.183281476606595,59.0168850663576,38.71225927445594,47.565786931671134,44.72563092577255,61.667498162039514,55.69674854087322,48.143285251786516,50.134290695706504,50.15556568807296,48.86176268331728
2021-06-17,68.9316460816823,41.13557625273308,43.705418639702394,56.06396085542735,50.52374381824911,68.57168997040556,43.888559016606294,47.64828397414205,50.94409604688033,52.45872083825892,57.17241427095354,56.10491038875835,55.6345439195731,58.23235148122869,46.57879811979987,47.03910345701119,56.40167191063016,59.16070156355331,38.89159394503319,47.82943696715833,44.874679886295525,61.908563080479766,55.92998482626933,48.36622774487382,50.3381772344042,50.36119753615097,49.0342575804983
2021-06-18,69.05763472939483,41.206870157461175,43.81679460694775,56.14287514953811,50.62821618090488,68.68791441233574,43.98855901660629,47.814687110859204,51.03991637180347,52.56006412972482,57.30262496159657,56.2382632460216,55.74096336897967,58.346276096373586,46.714804916954655,47.12258777425087,56.51596935555856,59.262650956542245,38.93930861793113,47.86956642651268,44.96869127381248,62.03163112691642,56.033621455076656,48.48720526842981,50.42453657276428,50.4894817063135,49.13925524446485
2021-06-19,69.24464040553856,41.289728786481696,43.905410650682015,56.294974711182,50.734849721968935,68.87041059123611,43.98855901660629,47.9039983269502,51.159574055203684,52.68053715766252,57.396026415738255,56.35719985403653,55.85790304940907,58.47072184039889,46.792279905175036,47.241384464790215,56.65018809265576,59.387066563390626,38.97856812623758,47.98783516887966,45.06440217791457,62.14905519020548,56.18986288979136,48.606381503244194,50.52393237051556,50.61290725396115,49.22683480456425
2021-06-20,69.3316460816823,41.335728169120195,43.97449457490916,56.37729324961137,50.79300329225795,68.96165868068628,44.00384923647789,48.02731341177163,51.211712197897,52.738463247336675,57.434346528851805,56.42795083635385,55.906870858688784,58.534497909606365,46.85126402433562,47.308992711412124,56.69900009304586,59.44325006619491,38.987289161834454,48.102335023061094,45.12423730703971,62.21904168813903,56.24878644966032,48.678740006865844,50.58740177301851,50.659416538259485,49.28619918974039
2021-06-21,69.4316460816823,41.38387894665141,44.0433272234942,56.467326816275474,50.859214062296,69.05290677013646,44.0191394563495,48.08090220164147,51.28089964533934,52.81266035435955,57.50882609168693,56.51073845056901,55.99864245114142,58.60945683783303,46.87903743193892,47.39031105397434,56.77978911945816,59.51343156322794,38.987377785502915,48.14334632039303,45.18864458681473,62.266479253494545,56.340014013011746,48.758700650386444,50.6546050640618,50.75439192174228,49.34107038782016
2021-06-22,69.51865175782604,41.43900993541759,44.17685776063148,56.518191873755654,50.968581051982454,69.1704105912361,44.39972618453288,48.12811809591834,51.33976452820232,52.90345799456663,57.62118237039354,56.628130065223715,56.079625012134215,58.74689756930475,46.982602273494926,47.42243229092397,56.85892626083763,59.65907057493317,39.17849754351736,48.29113975119409,45.26601330035753,62.33201569437583,56.37827916634475,48.803165607522494,50.79182846118222,50.79639663774717,49.44934115133053
2021-06-23,69.51865175782604,41.50629656769689,44.226196993315305,56.70217127877911,51.04392859955926,69.19538694371612,44.42933712855735,48.18695881715457,51.47011038515332,52.99926637885895,57.70624963305186,56.67915324776992,56.207451471195434,58.783486138361205,47.08260227349494,47.539699124091015,56.94365802807595,59.702887072128874,39.21766842815535,48.45123508784248,45.34798919073738,62.4202893874278,56.47189718333915,48.902338038933216,50.887638636259666,50.90235868734767,49.5197455843539
2021-06-24,69.53164608168231,41.521870190866245,44.3356233080311,56.7887160691065,51.141574225654374,69.29785111197506,44.44462734842896,48.29908766058174,51.57030492530717,53.09399913972255,57.91175037006458,56.868032798836175,56.432895044666786,59.01828185441146,47.18589902730436,47.615595237917546,57.10901303336218,59.97138047731107,39.22638946375222,48.57807997538863,45.46774495110404,62.57659491993858,56.543379065547526,48.99177512902564,50.989808298015326,50.97596972837799,49.63723806268507
2021-06-25,69.6316460816823,41.63530631244608,44.37563898600765,56.8844104440715,51.226521659073796,69.39785111197506,44.45894807258184,48.42049780717138,51.65325883741845,53.16936756655778,57.94328821530988,56.920145047166514,56.49767356763387,59.0924451037195,47.28589902730435,47.70164946719934,57.1888010524196,60.055433090093416,39.38712995544577,48.65620401938854,45.57611595250009,62.65260996847913,56.637930809084665,49.08824856079984,51.05778983698587,51.08552697534402,49.71544947355993
2021-06-26,69.7316460816823,41.704745966046225,44.471746236496074,56.987922198578204,51.3232535937941,69.50532364335542,44.51913945634953,48.53881803323208,51.747012401007346,53.2750737710148,58.03587819593297,57.085020815562935,56.60749054844611,59.244914284022066,47.379507409052174,47.7958648072132,57.27588339082362,60.17345674877942,39.42630084008377,48.71638221913767,45.659220894674775,62.70004753383465,56.74599626853225,49.19795998267853,51.12629272932408,51.185300077177125,49.7977514552834
2021-06-27,69.8316460816823,41.820183375856736,44.576563700323376,57.10959064385154,51.396367973259096,69.6127961747358,44.53442967622113,48.63885982542996,51.86113167093539,53.37053726371378,58.13978194046927,57.21694531270204,56.72530679868499,59.34607460120465,47.45652966956011,47.91775190090375,57.364309234889845,60.2595856330301,39.46556034839022,48.816377051639904,45.74644128867544,63.06543821517617,56.82766581145913,49.29844798234189,51.22533185642434,51.26455641876243,49.88340685435965
2021-06-28,70.01865175782604,41.85276378307485,44.65067759824828,57.22860319902905,51.47620462114251,69.78781982225578,44.54971989609274,48.711841067303475,51.92000540831483,53.470255200713815,58.25818832306388,57.378749953809844,56.859479160995676,59.52341064729308,47.51583023658618,47.998851780558624,57.449711567258866,60.41771852882333,39.47428138398708,48.91201766250761,45.80068168707986,63.19482786759825,56.90036538816999,49.39700630247767,51.284484381768166,51.36075106872908,49.948927117374716
2021-06-29,70.10565743396978,41.90973025038139,44.8389219202814,57.28527979574812,51.614318330988496,69.8878198222558,45.08734445181749,48.76662867197112,51.98113764822918,53.5937062715538,58.37439322475529,57.45822492020061,56.94682065751109,59.62341064729309,47.60134970409459,48.02183243714697,57.54298157850511,60.517718528823345,39.604660650307984,49.06471638902468,45.856012799591404,63.294827867598244,57.00206857797162,49.468614827826876,51.424952608300906,51.43329851833887,50.06780528329386
2021-06-30,70.13164608168232,41.9750240253202,44.97419879223529,57.38716835829163,51.752868267190806,69.92902061666601,45.2026346716891,49.07935701467461,52.047527854562574,53.661246256125615,58.44981178984197,57.56996367807049,57.02622253415108,59.69976058218642,47.68533578851827,48.65824316359124,57.60913379610837,60.57943180622564,39.67421080126686,49.160788328291176,45.95465263587682,63.36543821517618,57.064737572355504,49.57401312128567,51.51552738618945,51.510009277308505,50.61061507106775
2021-07-01,70.2316460816823,42.07503703674525,45.13524598507253,57.49902242174832,51.879282669926795,70.029020616666,45.302634671689106,49.31826445840576,52.13928288963198,53.77457879125503,58.539328897296244,57.64943864446127,57.13911587973286,59.79976058218643,48.03637717104027,48.7265443498381,57.69721055704793,60.67943180622564,39.84327009669413,49.30790496469964,46.02275844950368,63.46543821517618,57.17221984288015,49.87113222772758,51.6038373882834,51.6326202251439,50.71150430561528
2021-07-02,70.24464040553858,42.12716950967561,45.22452388273845,57.56641088569783,51.975842148422,70.06146950052639,45.46379555117553,49.44009962825928,52.245232442944676,53.849346200914,58.6341204159425,57.732386324146574,57.20298138005237,59.83750946842546,48.11076426905497,48.79469959964757,57.78324764010325,60.70937718767204,39.88235235766366,49.36832141192902,46.08638119875644,63.55849275954638,57.269917656957574,49.972317979663224,51.692145713596275,51.73087760136595,50.822269539339395
2021-07-03,70.35763472939485,42.39578709741528,45.39534983207563,57.66086994846117,52.09517094235541,70.15271758997656,45.63418460715105,49.563789415645445,52.36840274140817,53.95924325861386,58.71013768875798,57.81517393836173,57.28511808923789,59.912468396652116,48.320761716539174,49.040480081066896,57.930093060086385,60.77955868470505,39.92161186597011,49.42107716405797,46.42010985474251,63.65246420893938,57.399952304327634,50.11552304715733,51.82855254706089,51.87774451680853,51.000734570433686
2021-07-04,70.45763472939484,42.44178810648191,45.44753563183387,57.754242065338275,52.156201303204945,70.24396567942675,45.64947482702266,49.64803498285068,52.4328013889275,54.02350998359389,58.75897430590091,57.926573401891595,57.36105033268452,60.01362871383469,48.39979405163417,49.11238732683938,57.98905508580204,60.86568756895575,39.93887668982693,49.52676779307775,46.4790578088886,63.72785540783554,57.46989827628053,50.201960279316516,51.887704515638795,51.93803349947193,51.062160214572316
2021-07-05,70.45763472939484,42.44364073118172,45.48975244170271,57.75753374466975,52.18825771626832,70.27769394245658,45.735154102869785,49.684475223965194,52.454050727005196,54.052961219099146,58.7948561496488,57.98586262901314,57.4124558205555,60.08881833154546,48.42497826050312,49.1231970292822,58.021435598748376,60.941271962107365,39.93896531349539,49.52725641056901,46.50446399239314,63.79908960505785,57.48125379909625,50.22363802278843,51.91091771550014,51.97327936961392,51.09484330157308
2021-07-06,70.54464040553857,42.44364073118172,45.51109857852181,57.83765840385136,52.227654463590625,70.35271758997656,45.765734542613,49.75011829284995,52.501083620622175,54.09417232133498,58.82027177953622,58.05536448007617,57.44575086835722,60.15222976248899,48.42621673724486,49.16760425347893,58.06674695589744,60.99745546491166,39.93896531349539,49.58325617957362,46.52095326086161,63.79908960505785,57.53416885445682,50.28261968520121,51.95396605333955,52.01878641454089,51.13830733297215
2021-07-07,70.54464040553857,42.55851470962841,45.61014518422094,57.86251567065503,52.30167129149837,70.36894203190676,45.850444322741396,49.76780525778197,52.54112399741166,54.14629174449103,58.89602350672107,58.06865024322829,57.50422741300814,60.16377725977212,48.49965659815648,49.18303055927059,58.09253331012432,61.011453459140384,40.343110890305454,49.65497306457778,46.58097679003313,63.88673944846544,57.56208161480851,50.3229331302746,52.01132627394816,52.05302528894781,51.19211231497298
2021-07-08,70.55763472939485,42.637225833559484,45.679973490156705,57.93488308598864,52.38387467079806,70.39391838438678,45.95044432274139,49.859683301201315,52.60120722218868,54.22005469420099,58.952996379702675,58.16111309874322,57.57312187834573,60.24049183292939,48.5595471887344,49.26527751623566,58.167071615367135,61.07316673654268,40.40394000566747,49.74239495123059,46.66016010621735,63.951028190057954,57.65130733583517,50.39433622328505,52.090590761914655,52.132716665359794,51.271976294237454
2021-07-09,70.65763472939486,42.71980121211844,45.76485211999656,57.99480988148526,52.47325854527904,70.50139091576715,45.9504443227414,49.91621018997459,52.6856416051661,54.30711285080995,59.038842715783574,58.24514984421267,57.64177341973275,60.31581539942001,48.63578370021305,49.33110208795834,58.240226793568254,61.14334823357571,40.50394000566748,49.84943941737716,46.751122609313086,64.05040434041356,57.72968884846568,50.47427188742872,52.169555280423566,52.223050762746226,51.32658715644855
2021-07-10,70.6836233771074,42.73537483528779,45.87919450061231,58.07159529652302,52.53864602543502,70.51761535769735,45.98005526676588,50.028288121076976,52.734259466841436,54.367041654295036,59.07022650259843,58.28579832542521,57.69520509265102,60.35319964739511,48.7040402934851,49.38837320592556,58.29302659199102,61.1732936150221,40.51266104126435,49.9273303813946,46.78982967063403,64.1203908383471,57.812954770313915,50.55564231553082,52.21453974747418,52.31089541562336,51.375693559022714
2021-07-11,70.78362337710739,42.81823346430832,45.929826293099495,58.168486662652455,52.60662283919537,70.60886344714753,45.99534548663748,50.125804048883346,52.806737562292604,54.44080787405791,59.130725857793784,58.35654930774253,57.76341516592093,60.41697571660259,48.77424224262449,49.463065812093944,58.35320730617529,61.22947711782639,40.55174330223389,50.00495056889052,46.85669287869925,64.16150679771721,57.893758489884945,50.65471968330033,52.27442663116333,52.394984886193974,51.441595147697285
2021-07-12,70.88362337710738,42.856371745625886,45.982824430077926,58.20404829879174,52.67035861793749,70.71761535769734,46.20651265456406,50.19198450612319,52.85836842172656,54.50174242522563,59.20539896094153,58.49862614907922,57.83591371133958,60.56712426254001,48.83993442790273,49.534712632951354,58.42216626015869,61.375243008011026,40.5603757141623,50.0447238326111,46.91557402699188,64.22641938895411,57.92728327625971,50.72819051475132,52.34957797902336,52.44074996867392,51.52068219787157
2021-07-13,70.88362337710738,42.886949238185196,46.065285028362766,58.26705238233141,52.72692084251629,70.72636726824716,46.236123598588534,50.2169037344267,52.89297987799097,54.54671632166861,59.23152397623374,58.51458940360978,57.88819624801878,60.59180069604941,48.88820862151462,49.56180370168219,58.47270425185512,61.40506151097801,40.682211192223235,50.1118739704016,46.968962535115516,64.30335134251744,57.980796114716284,50.7634748721035,52.38550055735986,52.4948785586584,51.567725415586985
2021-07-14,70.89661770096365,42.95008999180317,46.273091359130966,58.30030650277442,52.82566241920234,70.74259171017735,46.320833378716934,50.30060109573313,52.92938126704572,54.62829812638647,59.3631907827281,58.563726286533736,57.93802142217818,60.61800208500532,48.95848944055771,49.62762827340489,58.49941155334574,61.421008898195666,40.75167271951366,50.32634968511529,47.03496537275553,64.38467957993963,58.01732353361266,50.830689980322674,52.513751313378386,52.56179250093274,51.61681978077076
2021-07-15,71.00961202481993,43.03481839168297,46.41825121344691,58.39473675585549,52.911291211562826,70.83383979962754,46.336123598588536,50.414958407520025,53.017956213959394,54.71818474000933,59.421527909410734,58.67387661880931,58.01022846957764,60.71879776392395,49.033487475294606,49.701632425415724,58.584424758195226,61.50713778244635,40.85176134318212,50.40424064913274,47.1144177950722,64.40904909885849,58.11606748430635,50.93531862620546,52.58686031679654,52.65782089106007,51.69014936990494
2021-07-16,71.0226063486762,43.08509661348538,46.52053300723197,58.47352037749542,52.98821745387229,70.86756806265737,46.36573454261301,50.49987436820077,53.11349490451787,54.80331467190375,59.54457750474222,58.768225773946504,58.112440559152844,60.80589951718178,49.0808949743862,49.780048471550955,58.68054215610832,61.596720169826696,40.882299815891706,50.49573549801017,47.175731432539386,64.50967294850287,58.20492063283125,50.98942337815609,52.677649293882325,52.737580615046774,51.763769791851125
2021-07-17,71.14859499638874,43.148254513262806,46.61085913923289,58.53847117492122,53.06776719733377,70.97504059403775,46.380055266765886,50.627264868980454,53.15341586693139,54.86790178023854,59.60260601810418,58.837727625009535,58.165154769257,60.869310948125325,49.163285526155214,49.861299349065305,58.74549292713455,61.65290367263099,41.01259045854414,50.5527059551702,47.27243198155739,64.60272749287307,58.28406860881062,51.07200636482136,52.729281288446444,52.80932545138413,51.838002824344265
2021-07-18,71.24859499638875,43.231113142283334,46.696350275210676,58.606350362367564,53.13029660469642,71.06628868348793,46.41063570650909,50.69805114639171,53.2368937188012,54.93598432183985,59.652980345227476,58.9491270885394,58.23087943969126,60.9704712653079,49.23348747529461,49.91987719528448,58.795924803790946,61.739032556881675,41.051761343182136,50.63082999917011,47.33768749154905,64.67271399080661,58.32400935292076,51.15394921441241,52.79276433627535,52.89454525549605,51.898250108092256
2021-07-19,71.24859499638875,43.27295667300053,46.767910293791005,58.683047262098974,53.19995334674199,71.10001694651775,46.777871206258325,50.7982522021969,53.27165079822183,55.00646672626264,59.72147507244991,59.00841631566094,58.32983172526509,61.04566088301866,49.297941183831114,49.98434937363101,58.85091760007131,61.81461695003328,41.060482378779,50.691110142751256,47.3860838164628,64.77333784045099,58.378405597728765,51.2423240344481,52.85510963824072,52.954431120277974,51.98385488573636
2021-07-20,71.33560067253246,43.3188229118395,46.81177413469085,58.70917890137291,53.26797525397843,71.17504059403774,46.79219193041121,50.826180696439145,53.32368327900688,55.057859102774906,59.77959590465489,59.09120392987609,58.35761144056906,61.12061981124532,49.33626615033507,50.035773492326356,58.8970650582657,61.884798447066316,41.242969724865034,50.76011797417253,47.44251010787599,64.77333784045099,58.406745208636906,51.28735778103007,52.92990626687325,52.98596102677237,52.04358904919457
2021-07-21,71.361589320245,43.399388286898514,46.93702756569393,58.79801083970025,53.35959565387817,71.20001694651776,46.93297004236226,50.93558703794337,53.38241835095934,55.136902097962015,59.82471146025552,59.156304067330595,58.41501133113517,61.17149763371062,49.41755986092074,50.13577349232636,58.979417026808115,61.930564337250956,41.312608499492384,50.86444469455058,47.53213995405768,64.85026979401434,58.51214027185582,51.38294400329557,53.00929221948703,53.09241493813791,52.13344214376891
2021-07-22,71.38757796795754,43.499405433057966,47.088339706690384,58.89254855761967,53.46614304691231,71.21624138844795,46.97593221482087,51.065445936499486,53.46652624775849,55.225078717307696,59.893265933853236,59.21747758215239,58.46876197863114,61.20888188168572,49.544673506465195,50.20547864518666,59.05226413451329,61.960509718697345,41.473437614854404,50.98143576134516,47.63942039145428,64.92025629194788,58.61816555631714,51.497466709876086,53.10020321341619,53.19442371562477,52.20536426858995
2021-07-23,71.50057229181381,43.566692065337264,47.156743384178995,59.00139160537275,53.55009744366431,71.32371391982832,46.99025293897374,51.20078577733793,53.55621736246989,55.315892515464455,59.97471543447071,59.32887704568225,58.557410823664775,61.310042198868295,49.64588677498012,50.284011627352946,59.11984048353784,62.04663860294802,41.51251987582393,51.08896367748521,47.716561340278815,65.07697572826622,58.6976267280458,51.60707430104843,53.173397620154184,53.29461025286879,52.255871319589374
2021-07-24,71.61356661567008,43.69541693319676,47.28854882105337,59.10042046537786,53.70315883164489,71.44121774092797,47.004573663126614,51.32620704343473,53.67060499907783,55.444969229351805,60.07798439474405,59.4881662728038,58.68534824002148,61.485231816579066,49.746269039119866,50.410247635587424,59.267045617734894,62.22222299609964,41.73426673021642,51.18663777287369,48.080813015080594,65.15515538111833,58.96865098791085,51.74215830564641,53.27947866640456,53.401360993064316,52.4306651479156
2021-07-25,71.63955526338263,43.78186337084566,47.414104288408645,59.21845047299099,53.79180860632459,71.48241853533817,47.004573663126614,51.486334622345815,53.7684966450635,55.53539072342974,60.16815533147865,59.56530304215614,58.78881307783708,61.547292498063555,49.859280948206674,50.51435995065942,59.34366578086828,62.28198688051301,41.77352623852288,51.349549229064515,48.19687500794928,65.26147698710373,59.04799649482014,51.8714104477568,53.34687196201893,53.4955324089621,52.499771091134505
2021-07-26,71.73955526338263,43.84343475022539,47.512233599717874,59.296729472142914,53.848746260278666,71.57366662478834,47.019863882998216,51.59898453241482,53.82241325749818,55.60856365782816,60.23776691256405,59.66341674253388,58.87464771568535,61.636905317963,49.91826506736725,50.58836410267027,59.40655991553314,62.35411777053496,41.7823358977882,51.39960283154056,48.25671013707439,65.31523615844466,59.1211625048522,51.97415113179622,53.405917607444074,53.56542110183129,52.56567267980908
2021-07-27,71.7525495872389,43.84343637665352,47.621659914433664,59.3605501051372,53.92941193896645,71.58241853533818,47.063795551175566,51.666635425840404,53.854854262643045,55.66480154798408,60.29220029471039,59.72002847827699,58.93224163161799,61.69896599944749,50.0067275403049,50.660436296937675,59.452868998210384,62.41388165494833,41.791056933385065,51.5045769305844,48.30540429619019,65.38584650602259,59.17013034038284,52.05673727084582,53.45431973197735,53.65341174897871,52.62095125778647
2021-07-28,71.77853823495144,44.04813722723017,47.90589916796494,59.45462334769528,54.11048306914124,71.60739488781819,47.64122872313265,51.816929918200834,53.94443543890659,55.81747431691113,60.408587879395796,59.785128615731495,59.020568160508795,61.749843821912805,50.12392459826701,50.755448843629566,59.5539125817251,62.459647545132974,42.256297496562524,51.66430626356463,48.47609167648388,65.55674990897893,59.29628900416055,52.178580456312,53.634266770139256,53.78537779772407,52.7857023927031
2021-07-29,71.89153255880771,44.149855264999275,47.9952373367917,59.56601114571532,54.22300003892638,71.73237124029819,47.74122872313264,51.98876930705903,54.074213706455204,55.92860886192966,60.53772353180958,59.94897962193172,59.15230153508162,61.90035700611417,50.249537500252316,50.90380177655948,59.6601108277657,62.605413435317615,42.295379757532054,51.792356298578,48.61198806703864,65.6510521526379,59.371907474727784,52.3246098619226,53.754406395753634,53.91897393317208,52.904434358037
